center,left,right,steering,throttle,brake,speed
IMG/center_2017_12_06_01_52_51_295.jpg,IMG/left_2017_12_06_01_52_51_295.jpg,IMG/right_2017_12_06_01_52_51_295.jpg,0,0.8557563,0,20.18414
IMG/center_2017_12_06_01_52_51_378.jpg,IMG/left_2017_12_06_01_52_51_378.jpg,IMG/right_2017_12_06_01_52_51_378.jpg,0,1,0,20.92622
IMG/center_2017_12_06_01_52_51_467.jpg,IMG/left_2017_12_06_01_52_51_467.jpg,IMG/right_2017_12_06_01_52_51_467.jpg,0,1,0,21.71049
IMG/center_2017_12_06_01_52_51_551.jpg,IMG/left_2017_12_06_01_52_51_551.jpg,IMG/right_2017_12_06_01_52_51_551.jpg,0,1,0,22.65843
IMG/center_2017_12_06_01_52_51_638.jpg,IMG/left_2017_12_06_01_52_51_638.jpg,IMG/right_2017_12_06_01_52_51_638.jpg,0,0.7370054,0,23.32299
IMG/center_2017_12_06_01_52_51_712.jpg,IMG/left_2017_12_06_01_52_51_712.jpg,IMG/right_2017_12_06_01_52_51_712.jpg,-0.2,0.5149205,0,23.69222
IMG/center_2017_12_06_01_52_51_800.jpg,IMG/left_2017_12_06_01_52_51_800.jpg,IMG/right_2017_12_06_01_52_51_800.jpg,-0.4,0.2517874,0,23.77793
IMG/center_2017_12_06_01_52_51_882.jpg,IMG/left_2017_12_06_01_52_51_882.jpg,IMG/right_2017_12_06_01_52_51_882.jpg,-0.2388076,0.005376905,0,23.68859
IMG/center_2017_12_06_01_52_51_974.jpg,IMG/left_2017_12_06_01_52_51_974.jpg,IMG/right_2017_12_06_01_52_51_974.jpg,0,0,0,23.44415
IMG/center_2017_12_06_01_52_52_041.jpg,IMG/left_2017_12_06_01_52_52_041.jpg,IMG/right_2017_12_06_01_52_52_041.jpg,0,0,0,23.29762
IMG/center_2017_12_06_01_52_52_109.jpg,IMG/left_2017_12_06_01_52_52_109.jpg,IMG/right_2017_12_06_01_52_52_109.jpg,0,0,0,23.10899
IMG/center_2017_12_06_01_52_52_178.jpg,IMG/left_2017_12_06_01_52_52_178.jpg,IMG/right_2017_12_06_01_52_52_178.jpg,0,0,0,22.96947
IMG/center_2017_12_06_01_52_52_253.jpg,IMG/left_2017_12_06_01_52_52_253.jpg,IMG/right_2017_12_06_01_52_52_253.jpg,0,0,0,22.78465
IMG/center_2017_12_06_01_52_52_334.jpg,IMG/left_2017_12_06_01_52_52_334.jpg,IMG/right_2017_12_06_01_52_52_334.jpg,0.1,0,0,22.59797
IMG/center_2017_12_06_01_52_52_404.jpg,IMG/left_2017_12_06_01_52_52_404.jpg,IMG/right_2017_12_06_01_52_52_404.jpg,0.25,0,0,22.43294
IMG/center_2017_12_06_01_52_52_482.jpg,IMG/left_2017_12_06_01_52_52_482.jpg,IMG/right_2017_12_06_01_52_52_482.jpg,0.45,0,0,22.15623
IMG/center_2017_12_06_01_52_52_563.jpg,IMG/left_2017_12_06_01_52_52_563.jpg,IMG/right_2017_12_06_01_52_52_563.jpg,0.429934,0,0,21.8729
IMG/center_2017_12_06_01_52_52_658.jpg,IMG/left_2017_12_06_01_52_52_658.jpg,IMG/right_2017_12_06_01_52_52_658.jpg,0.1480732,0,0,21.66542
IMG/center_2017_12_06_01_52_52_743.jpg,IMG/left_2017_12_06_01_52_52_743.jpg,IMG/right_2017_12_06_01_52_52_743.jpg,0,0,0,21.4744
IMG/center_2017_12_06_01_52_52_826.jpg,IMG/left_2017_12_06_01_52_52_826.jpg,IMG/right_2017_12_06_01_52_52_826.jpg,0,0,0,21.29683
IMG/center_2017_12_06_01_52_52_913.jpg,IMG/left_2017_12_06_01_52_52_913.jpg,IMG/right_2017_12_06_01_52_52_913.jpg,0,0.2580149,0,21.24324
IMG/center_2017_12_06_01_52_52_984.jpg,IMG/left_2017_12_06_01_52_52_984.jpg,IMG/right_2017_12_06_01_52_52_984.jpg,0,0.4759443,0,21.38169
IMG/center_2017_12_06_01_52_53_060.jpg,IMG/left_2017_12_06_01_52_53_060.jpg,IMG/right_2017_12_06_01_52_53_060.jpg,0,0.700728,0,21.8045
IMG/center_2017_12_06_01_52_53_147.jpg,IMG/left_2017_12_06_01_52_53_147.jpg,IMG/right_2017_12_06_01_52_53_147.jpg,0,0.9619735,0,22.42131
IMG/center_2017_12_06_01_52_53_238.jpg,IMG/left_2017_12_06_01_52_53_238.jpg,IMG/right_2017_12_06_01_52_53_238.jpg,0,0.6898235,0,23.19638
IMG/center_2017_12_06_01_52_53_305.jpg,IMG/left_2017_12_06_01_52_53_305.jpg,IMG/right_2017_12_06_01_52_53_305.jpg,0,0.4880686,0,23.5004
IMG/center_2017_12_06_01_52_53_378.jpg,IMG/left_2017_12_06_01_52_53_378.jpg,IMG/right_2017_12_06_01_52_53_378.jpg,0,0.2725076,0,23.67635
IMG/center_2017_12_06_01_52_53_450.jpg,IMG/left_2017_12_06_01_52_53_450.jpg,IMG/right_2017_12_06_01_52_53_450.jpg,0,0.05191133,0,23.63659
IMG/center_2017_12_06_01_52_53_529.jpg,IMG/left_2017_12_06_01_52_53_529.jpg,IMG/right_2017_12_06_01_52_53_529.jpg,0,0.09030574,0,23.48376
IMG/center_2017_12_06_01_52_53_598.jpg,IMG/left_2017_12_06_01_52_53_598.jpg,IMG/right_2017_12_06_01_52_53_598.jpg,0,0.292898,0,23.49473
IMG/center_2017_12_06_01_52_53_670.jpg,IMG/left_2017_12_06_01_52_53_670.jpg,IMG/right_2017_12_06_01_52_53_670.jpg,0,0.5129033,0,23.72135
IMG/center_2017_12_06_01_52_53_746.jpg,IMG/left_2017_12_06_01_52_53_746.jpg,IMG/right_2017_12_06_01_52_53_746.jpg,0,0.7424608,0,24.02369
IMG/center_2017_12_06_01_52_53_824.jpg,IMG/left_2017_12_06_01_52_53_824.jpg,IMG/right_2017_12_06_01_52_53_824.jpg,0,0.9705285,0,24.64969
IMG/center_2017_12_06_01_52_53_896.jpg,IMG/left_2017_12_06_01_52_53_896.jpg,IMG/right_2017_12_06_01_52_53_896.jpg,0,1,0,25.41648
IMG/center_2017_12_06_01_52_53_982.jpg,IMG/left_2017_12_06_01_52_53_982.jpg,IMG/right_2017_12_06_01_52_53_982.jpg,0,1,0,26.17894
IMG/center_2017_12_06_01_52_54_071.jpg,IMG/left_2017_12_06_01_52_54_071.jpg,IMG/right_2017_12_06_01_52_54_071.jpg,0,1,0,27.12401
IMG/center_2017_12_06_01_52_54_142.jpg,IMG/left_2017_12_06_01_52_54_142.jpg,IMG/right_2017_12_06_01_52_54_142.jpg,0,1,0,27.68648
IMG/center_2017_12_06_01_52_54_225.jpg,IMG/left_2017_12_06_01_52_54_225.jpg,IMG/right_2017_12_06_01_52_54_225.jpg,0,1,0,28.43109
IMG/center_2017_12_06_01_52_54_297.jpg,IMG/left_2017_12_06_01_52_54_297.jpg,IMG/right_2017_12_06_01_52_54_297.jpg,0,1,0,29.16971
IMG/center_2017_12_06_01_52_54_392.jpg,IMG/left_2017_12_06_01_52_54_392.jpg,IMG/right_2017_12_06_01_52_54_392.jpg,0,1,0,30.08464
IMG/center_2017_12_06_01_52_54_476.jpg,IMG/left_2017_12_06_01_52_54_476.jpg,IMG/right_2017_12_06_01_52_54_476.jpg,0,1,0,30.1904
IMG/center_2017_12_06_01_52_54_564.jpg,IMG/left_2017_12_06_01_52_54_564.jpg,IMG/right_2017_12_06_01_52_54_564.jpg,0,0.9036452,0,30.19027
IMG/center_2017_12_06_01_52_54_643.jpg,IMG/left_2017_12_06_01_52_54_643.jpg,IMG/right_2017_12_06_01_52_54_643.jpg,0,0.6647215,0,30.11992
IMG/center_2017_12_06_01_52_54_717.jpg,IMG/left_2017_12_06_01_52_54_717.jpg,IMG/right_2017_12_06_01_52_54_717.jpg,0,0.4449198,0,30.0618
IMG/center_2017_12_06_01_52_54_794.jpg,IMG/left_2017_12_06_01_52_54_794.jpg,IMG/right_2017_12_06_01_52_54_794.jpg,0,0.2140715,0,30.01184
IMG/center_2017_12_06_01_52_54_867.jpg,IMG/left_2017_12_06_01_52_54_867.jpg,IMG/right_2017_12_06_01_52_54_867.jpg,0,0.291514,0,29.95751
IMG/center_2017_12_06_01_52_54_941.jpg,IMG/left_2017_12_06_01_52_54_941.jpg,IMG/right_2017_12_06_01_52_54_941.jpg,0,0.5130767,0,30.06242
IMG/center_2017_12_06_01_52_55_020.jpg,IMG/left_2017_12_06_01_52_55_020.jpg,IMG/right_2017_12_06_01_52_55_020.jpg,0,0.7524515,0,30.11629
IMG/center_2017_12_06_01_52_55_099.jpg,IMG/left_2017_12_06_01_52_55_099.jpg,IMG/right_2017_12_06_01_52_55_099.jpg,0,0.9879658,0,30.17464
IMG/center_2017_12_06_01_52_55_174.jpg,IMG/left_2017_12_06_01_52_55_174.jpg,IMG/right_2017_12_06_01_52_55_174.jpg,0,1,0,30.19024
IMG/center_2017_12_06_01_52_55_252.jpg,IMG/left_2017_12_06_01_52_55_252.jpg,IMG/right_2017_12_06_01_52_55_252.jpg,0,0.8304683,0,30.14005
IMG/center_2017_12_06_01_52_55_329.jpg,IMG/left_2017_12_06_01_52_55_329.jpg,IMG/right_2017_12_06_01_52_55_329.jpg,0,0.5983907,0,30.08342
IMG/center_2017_12_06_01_52_55_412.jpg,IMG/left_2017_12_06_01_52_55_412.jpg,IMG/right_2017_12_06_01_52_55_412.jpg,0,0.3476305,0,30.04386
IMG/center_2017_12_06_01_52_55_489.jpg,IMG/left_2017_12_06_01_52_55_489.jpg,IMG/right_2017_12_06_01_52_55_489.jpg,0,0.1212314,0,29.94655
IMG/center_2017_12_06_01_52_55_572.jpg,IMG/left_2017_12_06_01_52_55_572.jpg,IMG/right_2017_12_06_01_52_55_572.jpg,0,0,0,29.74129
IMG/center_2017_12_06_01_52_55_646.jpg,IMG/left_2017_12_06_01_52_55_646.jpg,IMG/right_2017_12_06_01_52_55_646.jpg,0,0,0,29.56162
IMG/center_2017_12_06_01_52_55_716.jpg,IMG/left_2017_12_06_01_52_55_716.jpg,IMG/right_2017_12_06_01_52_55_716.jpg,0,0,0,29.32393
IMG/center_2017_12_06_01_52_55_792.jpg,IMG/left_2017_12_06_01_52_55_792.jpg,IMG/right_2017_12_06_01_52_55_792.jpg,0.2,0,0,29.06915
IMG/center_2017_12_06_01_52_55_866.jpg,IMG/left_2017_12_06_01_52_55_866.jpg,IMG/right_2017_12_06_01_52_55_866.jpg,0.2992076,0,0,28.84097
IMG/center_2017_12_06_01_52_55_947.jpg,IMG/left_2017_12_06_01_52_55_947.jpg,IMG/right_2017_12_06_01_52_55_947.jpg,0.05642921,0,0,28.59752
IMG/center_2017_12_06_01_52_56_027.jpg,IMG/left_2017_12_06_01_52_56_027.jpg,IMG/right_2017_12_06_01_52_56_027.jpg,0,0,0,28.36226
IMG/center_2017_12_06_01_52_56_109.jpg,IMG/left_2017_12_06_01_52_56_109.jpg,IMG/right_2017_12_06_01_52_56_109.jpg,0.25,0,0,28.0573
IMG/center_2017_12_06_01_52_56_182.jpg,IMG/left_2017_12_06_01_52_56_182.jpg,IMG/right_2017_12_06_01_52_56_182.jpg,0.02235973,0,0,27.88632
IMG/center_2017_12_06_01_52_56_264.jpg,IMG/left_2017_12_06_01_52_56_264.jpg,IMG/right_2017_12_06_01_52_56_264.jpg,0,0,0,27.65977
IMG/center_2017_12_06_01_52_56_347.jpg,IMG/left_2017_12_06_01_52_56_347.jpg,IMG/right_2017_12_06_01_52_56_347.jpg,0,0,0,27.43681
IMG/center_2017_12_06_01_52_56_429.jpg,IMG/left_2017_12_06_01_52_56_429.jpg,IMG/right_2017_12_06_01_52_56_429.jpg,0,0,0,27.16119
IMG/center_2017_12_06_01_52_56_501.jpg,IMG/left_2017_12_06_01_52_56_501.jpg,IMG/right_2017_12_06_01_52_56_501.jpg,0,0.08928847,0,26.99723
IMG/center_2017_12_06_01_52_56_568.jpg,IMG/left_2017_12_06_01_52_56_568.jpg,IMG/right_2017_12_06_01_52_56_568.jpg,0,0.2913916,0,26.97185
IMG/center_2017_12_06_01_52_56_642.jpg,IMG/left_2017_12_06_01_52_56_642.jpg,IMG/right_2017_12_06_01_52_56_642.jpg,0,0.1981454,0,27.04296
IMG/center_2017_12_06_01_52_56_725.jpg,IMG/left_2017_12_06_01_52_56_725.jpg,IMG/right_2017_12_06_01_52_56_725.jpg,0,0,0,26.91373
IMG/center_2017_12_06_01_52_56_798.jpg,IMG/left_2017_12_06_01_52_56_798.jpg,IMG/right_2017_12_06_01_52_56_798.jpg,0,0,0,26.69284
IMG/center_2017_12_06_01_52_56_877.jpg,IMG/left_2017_12_06_01_52_56_877.jpg,IMG/right_2017_12_06_01_52_56_877.jpg,0,0,0,26.47782
IMG/center_2017_12_06_01_52_56_950.jpg,IMG/left_2017_12_06_01_52_56_950.jpg,IMG/right_2017_12_06_01_52_56_950.jpg,0,0.2193268,0,26.39656
IMG/center_2017_12_06_01_52_57_035.jpg,IMG/left_2017_12_06_01_52_57_035.jpg,IMG/right_2017_12_06_01_52_57_035.jpg,0,0.4748441,0,26.50845
IMG/center_2017_12_06_01_52_57_118.jpg,IMG/left_2017_12_06_01_52_57_118.jpg,IMG/right_2017_12_06_01_52_57_118.jpg,0,0.7238657,0,26.86926
IMG/center_2017_12_06_01_52_57_195.jpg,IMG/left_2017_12_06_01_52_57_195.jpg,IMG/right_2017_12_06_01_52_57_195.jpg,0,0.9561825,0,27.45623
IMG/center_2017_12_06_01_52_57_267.jpg,IMG/left_2017_12_06_01_52_57_267.jpg,IMG/right_2017_12_06_01_52_57_267.jpg,0,1,0,28.01133
IMG/center_2017_12_06_01_52_57_356.jpg,IMG/left_2017_12_06_01_52_57_356.jpg,IMG/right_2017_12_06_01_52_57_356.jpg,0,1,0,28.93838
IMG/center_2017_12_06_01_52_57_435.jpg,IMG/left_2017_12_06_01_52_57_435.jpg,IMG/right_2017_12_06_01_52_57_435.jpg,0,0.8110858,0,29.61585
IMG/center_2017_12_06_01_52_57_511.jpg,IMG/left_2017_12_06_01_52_57_511.jpg,IMG/right_2017_12_06_01_52_57_511.jpg,0,0.5816787,0,30.06603
IMG/center_2017_12_06_01_52_57_601.jpg,IMG/left_2017_12_06_01_52_57_601.jpg,IMG/right_2017_12_06_01_52_57_601.jpg,0.1,0.3131903,0,30.02766
IMG/center_2017_12_06_01_52_57_682.jpg,IMG/left_2017_12_06_01_52_57_682.jpg,IMG/right_2017_12_06_01_52_57_682.jpg,0.3,0.07160332,0,29.8808
IMG/center_2017_12_06_01_52_57_753.jpg,IMG/left_2017_12_06_01_52_57_753.jpg,IMG/right_2017_12_06_01_52_57_753.jpg,0.1642002,0,0,29.624
IMG/center_2017_12_06_01_52_57_832.jpg,IMG/left_2017_12_06_01_52_57_832.jpg,IMG/right_2017_12_06_01_52_57_832.jpg,0,0,0,29.38321
IMG/center_2017_12_06_01_52_57_915.jpg,IMG/left_2017_12_06_01_52_57_915.jpg,IMG/right_2017_12_06_01_52_57_915.jpg,0,0,0,29.14472
IMG/center_2017_12_06_01_52_57_992.jpg,IMG/left_2017_12_06_01_52_57_992.jpg,IMG/right_2017_12_06_01_52_57_992.jpg,0,0,0,28.90985
IMG/center_2017_12_06_01_52_58_082.jpg,IMG/left_2017_12_06_01_52_58_082.jpg,IMG/right_2017_12_06_01_52_58_082.jpg,0.2,0,0,28.66234
IMG/center_2017_12_06_01_52_58_157.jpg,IMG/left_2017_12_06_01_52_58_157.jpg,IMG/right_2017_12_06_01_52_58_157.jpg,0.05493472,0,0,28.42257
IMG/center_2017_12_06_01_52_58_226.jpg,IMG/left_2017_12_06_01_52_58_226.jpg,IMG/right_2017_12_06_01_52_58_226.jpg,0,0,0,28.24993
IMG/center_2017_12_06_01_52_58_304.jpg,IMG/left_2017_12_06_01_52_58_304.jpg,IMG/right_2017_12_06_01_52_58_304.jpg,0,0,0,28.02218
IMG/center_2017_12_06_01_52_58_383.jpg,IMG/left_2017_12_06_01_52_58_383.jpg,IMG/right_2017_12_06_01_52_58_383.jpg,0,0,0,27.79674
IMG/center_2017_12_06_01_52_58_453.jpg,IMG/left_2017_12_06_01_52_58_453.jpg,IMG/right_2017_12_06_01_52_58_453.jpg,0,0.0751261,0,27.59934
IMG/center_2017_12_06_01_52_58_538.jpg,IMG/left_2017_12_06_01_52_58_538.jpg,IMG/right_2017_12_06_01_52_58_538.jpg,0,0.3296842,0,27.55977
IMG/center_2017_12_06_01_52_58_607.jpg,IMG/left_2017_12_06_01_52_58_607.jpg,IMG/right_2017_12_06_01_52_58_607.jpg,0,0.5356314,0,27.70189
IMG/center_2017_12_06_01_52_58_696.jpg,IMG/left_2017_12_06_01_52_58_696.jpg,IMG/right_2017_12_06_01_52_58_696.jpg,0,0.8019099,0,28.24447
IMG/center_2017_12_06_01_52_58_780.jpg,IMG/left_2017_12_06_01_52_58_780.jpg,IMG/right_2017_12_06_01_52_58_780.jpg,0,1,0,28.90572
IMG/center_2017_12_06_01_52_58_859.jpg,IMG/left_2017_12_06_01_52_58_859.jpg,IMG/right_2017_12_06_01_52_58_859.jpg,0,1,0,29.64254
IMG/center_2017_12_06_01_52_58_938.jpg,IMG/left_2017_12_06_01_52_58_938.jpg,IMG/right_2017_12_06_01_52_58_938.jpg,0,1,0,30.19236
IMG/center_2017_12_06_01_52_59_018.jpg,IMG/left_2017_12_06_01_52_59_018.jpg,IMG/right_2017_12_06_01_52_59_018.jpg,0,1,0,30.19027
IMG/center_2017_12_06_01_52_59_090.jpg,IMG/left_2017_12_06_01_52_59_090.jpg,IMG/right_2017_12_06_01_52_59_090.jpg,0,1,0,30.19029
IMG/center_2017_12_06_01_52_59_175.jpg,IMG/left_2017_12_06_01_52_59_175.jpg,IMG/right_2017_12_06_01_52_59_175.jpg,0,0.74291,0,30.14569
IMG/center_2017_12_06_01_52_59_272.jpg,IMG/left_2017_12_06_01_52_59_272.jpg,IMG/right_2017_12_06_01_52_59_272.jpg,0,0.4551517,0,30.04585
IMG/center_2017_12_06_01_52_59_350.jpg,IMG/left_2017_12_06_01_52_59_350.jpg,IMG/right_2017_12_06_01_52_59_350.jpg,0.2,0.2183751,0,29.99001
IMG/center_2017_12_06_01_52_59_444.jpg,IMG/left_2017_12_06_01_52_59_444.jpg,IMG/right_2017_12_06_01_52_59_444.jpg,0.2931609,0,0,29.77398
IMG/center_2017_12_06_01_52_59_527.jpg,IMG/left_2017_12_06_01_52_59_527.jpg,IMG/right_2017_12_06_01_52_59_527.jpg,0.04533642,0,0,29.52939
IMG/center_2017_12_06_01_52_59_615.jpg,IMG/left_2017_12_06_01_52_59_615.jpg,IMG/right_2017_12_06_01_52_59_615.jpg,0,0,0,29.22683
IMG/center_2017_12_06_01_52_59_682.jpg,IMG/left_2017_12_06_01_52_59_682.jpg,IMG/right_2017_12_06_01_52_59_682.jpg,0,0,0,29.04956
IMG/center_2017_12_06_01_52_59_764.jpg,IMG/left_2017_12_06_01_52_59_764.jpg,IMG/right_2017_12_06_01_52_59_764.jpg,0,0,0,28.81568
IMG/center_2017_12_06_01_52_59_842.jpg,IMG/left_2017_12_06_01_52_59_842.jpg,IMG/right_2017_12_06_01_52_59_842.jpg,0,0,0,28.58392
IMG/center_2017_12_06_01_52_59_917.jpg,IMG/left_2017_12_06_01_52_59_917.jpg,IMG/right_2017_12_06_01_52_59_917.jpg,0,0,0,28.35407
IMG/center_2017_12_06_01_52_59_993.jpg,IMG/left_2017_12_06_01_52_59_993.jpg,IMG/right_2017_12_06_01_52_59_993.jpg,0,0,0,28.12607
IMG/center_2017_12_06_01_53_00_071.jpg,IMG/left_2017_12_06_01_53_00_071.jpg,IMG/right_2017_12_06_01_53_00_071.jpg,0,0.06042014,0,27.89992
IMG/center_2017_12_06_01_53_00_155.jpg,IMG/left_2017_12_06_01_53_00_155.jpg,IMG/right_2017_12_06_01_53_00_155.jpg,0,0.3133274,0,27.85057
IMG/center_2017_12_06_01_53_00_241.jpg,IMG/left_2017_12_06_01_53_00_241.jpg,IMG/right_2017_12_06_01_53_00_241.jpg,0,0.5712155,0,28.04856
IMG/center_2017_12_06_01_53_00_325.jpg,IMG/left_2017_12_06_01_53_00_325.jpg,IMG/right_2017_12_06_01_53_00_325.jpg,0,0.8235732,0,28.49199
IMG/center_2017_12_06_01_53_00_418.jpg,IMG/left_2017_12_06_01_53_00_418.jpg,IMG/right_2017_12_06_01_53_00_418.jpg,0,0.703511,0,29.23482
IMG/center_2017_12_06_01_53_00_485.jpg,IMG/left_2017_12_06_01_53_00_485.jpg,IMG/right_2017_12_06_01_53_00_485.jpg,0,0.5025743,0,29.49768
IMG/center_2017_12_06_01_53_00_570.jpg,IMG/left_2017_12_06_01_53_00_570.jpg,IMG/right_2017_12_06_01_53_00_570.jpg,0,0.2464057,0,29.66514
IMG/center_2017_12_06_01_53_00_638.jpg,IMG/left_2017_12_06_01_53_00_638.jpg,IMG/right_2017_12_06_01_53_00_638.jpg,-0.1,0.04216383,0,29.60185
IMG/center_2017_12_06_01_53_00_724.jpg,IMG/left_2017_12_06_01_53_00_724.jpg,IMG/right_2017_12_06_01_53_00_724.jpg,-0.3,0,0,29.31732
IMG/center_2017_12_06_01_53_00_807.jpg,IMG/left_2017_12_06_01_53_00_807.jpg,IMG/right_2017_12_06_01_53_00_807.jpg,-0.4573717,0,0,28.95303
IMG/center_2017_12_06_01_53_00_877.jpg,IMG/left_2017_12_06_01_53_00_877.jpg,IMG/right_2017_12_06_01_53_00_877.jpg,-0.1922278,0,0,28.70471
IMG/center_2017_12_06_01_53_00_961.jpg,IMG/left_2017_12_06_01_53_00_961.jpg,IMG/right_2017_12_06_01_53_00_961.jpg,0,0,0,28.4686
IMG/center_2017_12_06_01_53_01_045.jpg,IMG/left_2017_12_06_01_53_01_045.jpg,IMG/right_2017_12_06_01_53_01_045.jpg,0,0,0,28.23412
IMG/center_2017_12_06_01_53_01_132.jpg,IMG/left_2017_12_06_01_53_01_132.jpg,IMG/right_2017_12_06_01_53_01_132.jpg,0,0,0,27.94936
IMG/center_2017_12_06_01_53_01_215.jpg,IMG/left_2017_12_06_01_53_01_215.jpg,IMG/right_2017_12_06_01_53_01_215.jpg,0,0,0,27.72448
IMG/center_2017_12_06_01_53_01_298.jpg,IMG/left_2017_12_06_01_53_01_298.jpg,IMG/right_2017_12_06_01_53_01_298.jpg,0.1,0,0,27.49779
IMG/center_2017_12_06_01_53_01_388.jpg,IMG/left_2017_12_06_01_53_01_388.jpg,IMG/right_2017_12_06_01_53_01_388.jpg,0.3,0,0,27.22526
IMG/center_2017_12_06_01_53_01_454.jpg,IMG/left_2017_12_06_01_53_01_454.jpg,IMG/right_2017_12_06_01_53_01_454.jpg,0.2005672,0,0,26.95639
IMG/center_2017_12_06_01_53_01_525.jpg,IMG/left_2017_12_06_01_53_01_525.jpg,IMG/right_2017_12_06_01_53_01_525.jpg,0,0,0,26.79178
IMG/center_2017_12_06_01_53_01_613.jpg,IMG/left_2017_12_06_01_53_01_613.jpg,IMG/right_2017_12_06_01_53_01_613.jpg,0,0,0,26.51674
IMG/center_2017_12_06_01_53_01_691.jpg,IMG/left_2017_12_06_01_53_01_691.jpg,IMG/right_2017_12_06_01_53_01_691.jpg,0,0,0,26.30267
IMG/center_2017_12_06_01_53_01_773.jpg,IMG/left_2017_12_06_01_53_01_773.jpg,IMG/right_2017_12_06_01_53_01_773.jpg,0,0,0,26.09098
IMG/center_2017_12_06_01_53_01_859.jpg,IMG/left_2017_12_06_01_53_01_859.jpg,IMG/right_2017_12_06_01_53_01_859.jpg,0,0.258755,0,25.99786
IMG/center_2017_12_06_01_53_01_941.jpg,IMG/left_2017_12_06_01_53_01_941.jpg,IMG/right_2017_12_06_01_53_01_941.jpg,0,0.505715,0,26.15376
IMG/center_2017_12_06_01_53_02_030.jpg,IMG/left_2017_12_06_01_53_02_030.jpg,IMG/right_2017_12_06_01_53_02_030.jpg,0,0.7699649,0,26.68663
IMG/center_2017_12_06_01_53_02_097.jpg,IMG/left_2017_12_06_01_53_02_097.jpg,IMG/right_2017_12_06_01_53_02_097.jpg,0,0.9727088,0,27.14905
IMG/center_2017_12_06_01_53_02_172.jpg,IMG/left_2017_12_06_01_53_02_172.jpg,IMG/right_2017_12_06_01_53_02_172.jpg,0,1,0,27.89684
IMG/center_2017_12_06_01_53_02_264.jpg,IMG/left_2017_12_06_01_53_02_264.jpg,IMG/right_2017_12_06_01_53_02_264.jpg,0,1,0,28.63979
IMG/center_2017_12_06_01_53_02_357.jpg,IMG/left_2017_12_06_01_53_02_357.jpg,IMG/right_2017_12_06_01_53_02_357.jpg,0,0.7780229,0,29.44214
IMG/center_2017_12_06_01_53_02_434.jpg,IMG/left_2017_12_06_01_53_02_434.jpg,IMG/right_2017_12_06_01_53_02_434.jpg,0,0.5464793,0,29.86159
IMG/center_2017_12_06_01_53_02_519.jpg,IMG/left_2017_12_06_01_53_02_519.jpg,IMG/right_2017_12_06_01_53_02_519.jpg,0.1,0.2901236,0,30.02046
IMG/center_2017_12_06_01_53_02_602.jpg,IMG/left_2017_12_06_01_53_02_602.jpg,IMG/right_2017_12_06_01_53_02_602.jpg,0.3,0.04258101,0,29.87807
IMG/center_2017_12_06_01_53_02_703.jpg,IMG/left_2017_12_06_01_53_02_703.jpg,IMG/right_2017_12_06_01_53_02_703.jpg,0.2109163,0,0,29.50821
IMG/center_2017_12_06_01_53_02_778.jpg,IMG/left_2017_12_06_01_53_02_778.jpg,IMG/right_2017_12_06_01_53_02_778.jpg,0,0,0,29.27041
IMG/center_2017_12_06_01_53_02_845.jpg,IMG/left_2017_12_06_01_53_02_845.jpg,IMG/right_2017_12_06_01_53_02_845.jpg,0,0,0,29.0891
IMG/center_2017_12_06_01_53_02_952.jpg,IMG/left_2017_12_06_01_53_02_952.jpg,IMG/right_2017_12_06_01_53_02_952.jpg,0,0,0,28.73718
IMG/center_2017_12_06_01_53_03_031.jpg,IMG/left_2017_12_06_01_53_03_031.jpg,IMG/right_2017_12_06_01_53_03_031.jpg,0,0,0,28.50597
IMG/center_2017_12_06_01_53_03_100.jpg,IMG/left_2017_12_06_01_53_03_100.jpg,IMG/right_2017_12_06_01_53_03_100.jpg,0,0,0,28.33386
IMG/center_2017_12_06_01_53_03_180.jpg,IMG/left_2017_12_06_01_53_03_180.jpg,IMG/right_2017_12_06_01_53_03_180.jpg,0,0.1685275,0,28.15601
IMG/center_2017_12_06_01_53_03_255.jpg,IMG/left_2017_12_06_01_53_03_255.jpg,IMG/right_2017_12_06_01_53_03_255.jpg,0,0.3972501,0,28.1985
IMG/center_2017_12_06_01_53_03_334.jpg,IMG/left_2017_12_06_01_53_03_334.jpg,IMG/right_2017_12_06_01_53_03_334.jpg,0,0.6326305,0,28.46133
IMG/center_2017_12_06_01_53_03_433.jpg,IMG/left_2017_12_06_01_53_03_433.jpg,IMG/right_2017_12_06_01_53_03_433.jpg,0,0.9281977,0,29.13815
IMG/center_2017_12_06_01_53_03_517.jpg,IMG/left_2017_12_06_01_53_03_517.jpg,IMG/right_2017_12_06_01_53_03_517.jpg,0,1,0,29.8567
IMG/center_2017_12_06_01_53_03_597.jpg,IMG/left_2017_12_06_01_53_03_597.jpg,IMG/right_2017_12_06_01_53_03_597.jpg,0,1,0,30.18991
IMG/center_2017_12_06_01_53_03_677.jpg,IMG/left_2017_12_06_01_53_03_677.jpg,IMG/right_2017_12_06_01_53_03_677.jpg,0,0.7604025,0,30.14851
IMG/center_2017_12_06_01_53_03_747.jpg,IMG/left_2017_12_06_01_53_03_747.jpg,IMG/right_2017_12_06_01_53_03_747.jpg,-0.15,0.6025546,0,30.10106
IMG/center_2017_12_06_01_53_03_819.jpg,IMG/left_2017_12_06_01_53_03_819.jpg,IMG/right_2017_12_06_01_53_03_819.jpg,-0.35,0.3329069,0,30.00945
