center,left,right,steering,throttle,brake,speed
IMG/center_2017_12_03_22_52_16_650.jpg,IMG/left_2017_12_03_22_52_16_650.jpg,IMG/right_2017_12_03_22_52_16_650.jpg,-1,0,0,20.42565
IMG/center_2017_12_03_22_52_16_737.jpg,IMG/left_2017_12_03_22_52_16_737.jpg,IMG/right_2017_12_03_22_52_16_737.jpg,-1,0,0,20.1632
IMG/center_2017_12_03_22_52_16_813.jpg,IMG/left_2017_12_03_22_52_16_813.jpg,IMG/right_2017_12_03_22_52_16_813.jpg,-1,0,0,20.04936
IMG/center_2017_12_03_22_52_16_900.jpg,IMG/left_2017_12_03_22_52_16_900.jpg,IMG/right_2017_12_03_22_52_16_900.jpg,-0.8732947,0,0,19.98849
IMG/center_2017_12_03_22_52_16_982.jpg,IMG/left_2017_12_03_22_52_16_982.jpg,IMG/right_2017_12_03_22_52_16_982.jpg,-0.6369524,0,0,20.04598
IMG/center_2017_12_03_22_52_17_061.jpg,IMG/left_2017_12_03_22_52_17_061.jpg,IMG/right_2017_12_03_22_52_17_061.jpg,-0.3898501,0,0,20.06248
IMG/center_2017_12_03_22_52_17_150.jpg,IMG/left_2017_12_03_22_52_17_150.jpg,IMG/right_2017_12_03_22_52_17_150.jpg,-0.4079401,0,0,19.98812
IMG/center_2017_12_03_22_52_17_237.jpg,IMG/left_2017_12_03_22_52_17_237.jpg,IMG/right_2017_12_03_22_52_17_237.jpg,-0.6079401,0,0,20.0039
IMG/center_2017_12_03_22_52_17_323.jpg,IMG/left_2017_12_03_22_52_17_323.jpg,IMG/right_2017_12_03_22_52_17_323.jpg,-0.8079401,0,0,20.03896
IMG/center_2017_12_03_22_52_17_412.jpg,IMG/left_2017_12_03_22_52_17_412.jpg,IMG/right_2017_12_03_22_52_17_412.jpg,-1,0,0,20.02639
IMG/center_2017_12_03_22_52_17_506.jpg,IMG/left_2017_12_03_22_52_17_506.jpg,IMG/right_2017_12_03_22_52_17_506.jpg,-1,0,0,19.97696
IMG/center_2017_12_03_22_52_17_604.jpg,IMG/left_2017_12_03_22_52_17_604.jpg,IMG/right_2017_12_03_22_52_17_604.jpg,-0.8668974,0,0,20.00875
IMG/center_2017_12_03_22_52_17_708.jpg,IMG/left_2017_12_03_22_52_17_708.jpg,IMG/right_2017_12_03_22_52_17_708.jpg,-0.558114,0,0,20.32724
IMG/center_2017_12_03_22_52_17_775.jpg,IMG/left_2017_12_03_22_52_17_775.jpg,IMG/right_2017_12_03_22_52_17_775.jpg,-0.3566216,0,0,20.50456
IMG/center_2017_12_03_22_52_17_865.jpg,IMG/left_2017_12_03_22_52_17_865.jpg,IMG/right_2017_12_03_22_52_17_865.jpg,-0.08759069,0,0,20.67391
IMG/center_2017_12_03_22_52_17_975.jpg,IMG/left_2017_12_03_22_52_17_975.jpg,IMG/right_2017_12_03_22_52_17_975.jpg,0,0,0,20.92734
IMG/center_2017_12_03_22_52_18_079.jpg,IMG/left_2017_12_03_22_52_18_079.jpg,IMG/right_2017_12_03_22_52_18_079.jpg,0,0,0,21.16393
IMG/center_2017_12_03_22_52_18_187.jpg,IMG/left_2017_12_03_22_52_18_187.jpg,IMG/right_2017_12_03_22_52_18_187.jpg,0,0,0,21.43406
IMG/center_2017_12_03_22_52_18_297.jpg,IMG/left_2017_12_03_22_52_18_297.jpg,IMG/right_2017_12_03_22_52_18_297.jpg,0,0,0,21.72185
IMG/center_2017_12_03_22_52_18_400.jpg,IMG/left_2017_12_03_22_52_18_400.jpg,IMG/right_2017_12_03_22_52_18_400.jpg,0,0,0,22.00965
IMG/center_2017_12_03_22_52_18_509.jpg,IMG/left_2017_12_03_22_52_18_509.jpg,IMG/right_2017_12_03_22_52_18_509.jpg,0,0,0,22.2494
IMG/center_2017_12_03_22_52_18_608.jpg,IMG/left_2017_12_03_22_52_18_608.jpg,IMG/right_2017_12_03_22_52_18_608.jpg,0,0,0,22.36865
IMG/center_2017_12_03_22_52_18_714.jpg,IMG/left_2017_12_03_22_52_18_714.jpg,IMG/right_2017_12_03_22_52_18_714.jpg,0,0,0,22.77508
IMG/center_2017_12_03_22_52_18_818.jpg,IMG/left_2017_12_03_22_52_18_818.jpg,IMG/right_2017_12_03_22_52_18_818.jpg,0,0,0,22.99475
IMG/center_2017_12_03_22_52_18_923.jpg,IMG/left_2017_12_03_22_52_18_923.jpg,IMG/right_2017_12_03_22_52_18_923.jpg,0,0,0,23.17753
IMG/center_2017_12_03_22_52_19_038.jpg,IMG/left_2017_12_03_22_52_19_038.jpg,IMG/right_2017_12_03_22_52_19_038.jpg,0,0,0,23.38763
IMG/center_2017_12_03_22_52_19_153.jpg,IMG/left_2017_12_03_22_52_19_153.jpg,IMG/right_2017_12_03_22_52_19_153.jpg,0,0,0,23.47654
IMG/center_2017_12_03_22_52_19_289.jpg,IMG/left_2017_12_03_22_52_19_289.jpg,IMG/right_2017_12_03_22_52_19_289.jpg,0,0,0,23.21916
IMG/center_2017_12_03_22_52_19_370.jpg,IMG/left_2017_12_03_22_52_19_370.jpg,IMG/right_2017_12_03_22_52_19_370.jpg,-0.3,0,0,23.33939
IMG/center_2017_12_03_22_52_19_478.jpg,IMG/left_2017_12_03_22_52_19_478.jpg,IMG/right_2017_12_03_22_52_19_478.jpg,-0.5500001,0,0,23.33426
IMG/center_2017_12_03_22_52_19_587.jpg,IMG/left_2017_12_03_22_52_19_587.jpg,IMG/right_2017_12_03_22_52_19_587.jpg,-0.8000001,0,0,22.72572
IMG/center_2017_12_03_22_52_19_723.jpg,IMG/left_2017_12_03_22_52_19_723.jpg,IMG/right_2017_12_03_22_52_19_723.jpg,-1,0,0,22.04198
IMG/center_2017_12_03_22_52_19_802.jpg,IMG/left_2017_12_03_22_52_19_802.jpg,IMG/right_2017_12_03_22_52_19_802.jpg,-0.6697404,0,0,22.16919
IMG/center_2017_12_03_22_52_19_919.jpg,IMG/left_2017_12_03_22_52_19_919.jpg,IMG/right_2017_12_03_22_52_19_919.jpg,-0.3191155,0,0,21.96339
IMG/center_2017_12_03_22_52_20_059.jpg,IMG/left_2017_12_03_22_52_20_059.jpg,IMG/right_2017_12_03_22_52_20_059.jpg,0,0,0,21.40297
IMG/center_2017_12_03_22_52_20_182.jpg,IMG/left_2017_12_03_22_52_20_182.jpg,IMG/right_2017_12_03_22_52_20_182.jpg,0,0,0,21.16262
IMG/center_2017_12_03_22_52_20_299.jpg,IMG/left_2017_12_03_22_52_20_299.jpg,IMG/right_2017_12_03_22_52_20_299.jpg,0,0,0,20.89758
IMG/center_2017_12_03_22_52_20_415.jpg,IMG/left_2017_12_03_22_52_20_415.jpg,IMG/right_2017_12_03_22_52_20_415.jpg,0,0,0,20.58743
IMG/center_2017_12_03_22_52_20_543.jpg,IMG/left_2017_12_03_22_52_20_543.jpg,IMG/right_2017_12_03_22_52_20_543.jpg,0,0,0,20.32658
IMG/center_2017_12_03_22_52_20_651.jpg,IMG/left_2017_12_03_22_52_20_651.jpg,IMG/right_2017_12_03_22_52_20_651.jpg,0,0,0,20.0724
IMG/center_2017_12_03_22_52_20_768.jpg,IMG/left_2017_12_03_22_52_20_768.jpg,IMG/right_2017_12_03_22_52_20_768.jpg,0,0,0,20.06663
IMG/center_2017_12_03_22_52_20_879.jpg,IMG/left_2017_12_03_22_52_20_879.jpg,IMG/right_2017_12_03_22_52_20_879.jpg,0,0,0,19.91314
IMG/center_2017_12_03_22_52_21_022.jpg,IMG/left_2017_12_03_22_52_21_022.jpg,IMG/right_2017_12_03_22_52_21_022.jpg,0,0,0,19.85849
IMG/center_2017_12_03_22_52_21_118.jpg,IMG/left_2017_12_03_22_52_21_118.jpg,IMG/right_2017_12_03_22_52_21_118.jpg,0,0,0,19.9088
IMG/center_2017_12_03_22_52_21_243.jpg,IMG/left_2017_12_03_22_52_21_243.jpg,IMG/right_2017_12_03_22_52_21_243.jpg,0.3,0,0,19.95276
IMG/center_2017_12_03_22_52_21_375.jpg,IMG/left_2017_12_03_22_52_21_375.jpg,IMG/right_2017_12_03_22_52_21_375.jpg,0.6000001,0,0,19.91388
IMG/center_2017_12_03_22_52_21_447.jpg,IMG/left_2017_12_03_22_52_21_447.jpg,IMG/right_2017_12_03_22_52_21_447.jpg,0.6830339,0,0,19.90048
IMG/center_2017_12_03_22_52_21_515.jpg,IMG/left_2017_12_03_22_52_21_515.jpg,IMG/right_2017_12_03_22_52_21_515.jpg,0.4826973,0,0,20.11152
IMG/center_2017_12_03_22_52_21_581.jpg,IMG/left_2017_12_03_22_52_21_581.jpg,IMG/right_2017_12_03_22_52_21_581.jpg,0.280293,0,0,20.41302
IMG/center_2017_12_03_22_52_21_713.jpg,IMG/left_2017_12_03_22_52_21_713.jpg,IMG/right_2017_12_03_22_52_21_713.jpg,0,0,0,20.5611
IMG/center_2017_12_03_22_52_21_795.jpg,IMG/left_2017_12_03_22_52_21_795.jpg,IMG/right_2017_12_03_22_52_21_795.jpg,0.15,0,0,20.636
IMG/center_2017_12_03_22_52_21_908.jpg,IMG/left_2017_12_03_22_52_21_908.jpg,IMG/right_2017_12_03_22_52_21_908.jpg,0.4,0,0,21.06675
IMG/center_2017_12_03_22_52_22_052.jpg,IMG/left_2017_12_03_22_52_22_052.jpg,IMG/right_2017_12_03_22_52_22_052.jpg,0.7,0,0,21.19893
IMG/center_2017_12_03_22_52_22_123.jpg,IMG/left_2017_12_03_22_52_22_123.jpg,IMG/right_2017_12_03_22_52_22_123.jpg,0.9500002,0,0,21.01518
IMG/center_2017_12_03_22_52_22_230.jpg,IMG/left_2017_12_03_22_52_22_230.jpg,IMG/right_2017_12_03_22_52_22_230.jpg,1,0,0,21.18767
IMG/center_2017_12_03_22_52_22_335.jpg,IMG/left_2017_12_03_22_52_22_335.jpg,IMG/right_2017_12_03_22_52_22_335.jpg,1,0,0,21.52377
IMG/center_2017_12_03_22_52_22_427.jpg,IMG/left_2017_12_03_22_52_22_427.jpg,IMG/right_2017_12_03_22_52_22_427.jpg,0.7222153,0,0,21.91231
IMG/center_2017_12_03_22_52_22_535.jpg,IMG/left_2017_12_03_22_52_22_535.jpg,IMG/right_2017_12_03_22_52_22_535.jpg,0.4150626,0,0,22.38398
IMG/center_2017_12_03_22_52_22_639.jpg,IMG/left_2017_12_03_22_52_22_639.jpg,IMG/right_2017_12_03_22_52_22_639.jpg,0.09927444,0,0,22.52719
IMG/center_2017_12_03_22_52_22_727.jpg,IMG/left_2017_12_03_22_52_22_727.jpg,IMG/right_2017_12_03_22_52_22_727.jpg,0,0,0,22.72319
IMG/center_2017_12_03_22_52_22_824.jpg,IMG/left_2017_12_03_22_52_22_824.jpg,IMG/right_2017_12_03_22_52_22_824.jpg,-0.1,0,0,23.225
IMG/center_2017_12_03_22_52_22_906.jpg,IMG/left_2017_12_03_22_52_22_906.jpg,IMG/right_2017_12_03_22_52_22_906.jpg,-0.3,0,0,23.28308
IMG/center_2017_12_03_22_52_23_005.jpg,IMG/left_2017_12_03_22_52_23_005.jpg,IMG/right_2017_12_03_22_52_23_005.jpg,-0.5500001,0,0,22.83918
IMG/center_2017_12_03_22_52_23_078.jpg,IMG/left_2017_12_03_22_52_23_078.jpg,IMG/right_2017_12_03_22_52_23_078.jpg,-0.7500002,0,0,22.43549
IMG/center_2017_12_03_22_52_23_181.jpg,IMG/left_2017_12_03_22_52_23_181.jpg,IMG/right_2017_12_03_22_52_23_181.jpg,-1,0,0,22.64761
IMG/center_2017_12_03_22_52_23_309.jpg,IMG/left_2017_12_03_22_52_23_309.jpg,IMG/right_2017_12_03_22_52_23_309.jpg,-1,0,0,21.73741
IMG/center_2017_12_03_22_52_23_390.jpg,IMG/left_2017_12_03_22_52_23_390.jpg,IMG/right_2017_12_03_22_52_23_390.jpg,-1,0,0,21.56648
IMG/center_2017_12_03_22_52_23_495.jpg,IMG/left_2017_12_03_22_52_23_495.jpg,IMG/right_2017_12_03_22_52_23_495.jpg,-1,0,0,21.47145
IMG/center_2017_12_03_22_52_23_605.jpg,IMG/left_2017_12_03_22_52_23_605.jpg,IMG/right_2017_12_03_22_52_23_605.jpg,-1,0,0,21.42393
IMG/center_2017_12_03_22_52_23_748.jpg,IMG/left_2017_12_03_22_52_23_748.jpg,IMG/right_2017_12_03_22_52_23_748.jpg,-1,0,0,21.34654
IMG/center_2017_12_03_22_52_23_825.jpg,IMG/left_2017_12_03_22_52_23_825.jpg,IMG/right_2017_12_03_22_52_23_825.jpg,-1,0,0,21.21371
IMG/center_2017_12_03_22_52_23_961.jpg,IMG/left_2017_12_03_22_52_23_961.jpg,IMG/right_2017_12_03_22_52_23_961.jpg,-1,0,0,21.22109
IMG/center_2017_12_03_22_52_24_042.jpg,IMG/left_2017_12_03_22_52_24_042.jpg,IMG/right_2017_12_03_22_52_24_042.jpg,-1,0,0,21.28206
IMG/center_2017_12_03_22_52_24_158.jpg,IMG/left_2017_12_03_22_52_24_158.jpg,IMG/right_2017_12_03_22_52_24_158.jpg,-0.6544365,0,0,21.77118
IMG/center_2017_12_03_22_52_24_275.jpg,IMG/left_2017_12_03_22_52_24_275.jpg,IMG/right_2017_12_03_22_52_24_275.jpg,-0.3028961,0,0,21.72653
IMG/center_2017_12_03_22_52_24_381.jpg,IMG/left_2017_12_03_22_52_24_381.jpg,IMG/right_2017_12_03_22_52_24_381.jpg,0,0,0,22.06908
IMG/center_2017_12_03_22_52_24_481.jpg,IMG/left_2017_12_03_22_52_24_481.jpg,IMG/right_2017_12_03_22_52_24_481.jpg,0,0,0,22.49339
IMG/center_2017_12_03_22_52_24_610.jpg,IMG/left_2017_12_03_22_52_24_610.jpg,IMG/right_2017_12_03_22_52_24_610.jpg,0,0,0,22.65886
IMG/center_2017_12_03_22_52_24_687.jpg,IMG/left_2017_12_03_22_52_24_687.jpg,IMG/right_2017_12_03_22_52_24_687.jpg,0,0,0,23.1323
IMG/center_2017_12_03_22_52_24_792.jpg,IMG/left_2017_12_03_22_52_24_792.jpg,IMG/right_2017_12_03_22_52_24_792.jpg,0,0,0,23.50806
IMG/center_2017_12_03_22_52_24_887.jpg,IMG/left_2017_12_03_22_52_24_887.jpg,IMG/right_2017_12_03_22_52_24_887.jpg,0,0,0,23.75817
IMG/center_2017_12_03_22_52_24_982.jpg,IMG/left_2017_12_03_22_52_24_982.jpg,IMG/right_2017_12_03_22_52_24_982.jpg,0,0,0,24.02316
IMG/center_2017_12_03_22_52_25_081.jpg,IMG/left_2017_12_03_22_52_25_081.jpg,IMG/right_2017_12_03_22_52_25_081.jpg,0.25,0,0,24.34297
IMG/center_2017_12_03_22_52_25_190.jpg,IMG/left_2017_12_03_22_52_25_190.jpg,IMG/right_2017_12_03_22_52_25_190.jpg,0.5500001,0,0,24.46072
IMG/center_2017_12_03_22_52_25_292.jpg,IMG/left_2017_12_03_22_52_25_292.jpg,IMG/right_2017_12_03_22_52_25_292.jpg,0.7500002,0,0,24.2837
IMG/center_2017_12_03_22_52_25_382.jpg,IMG/left_2017_12_03_22_52_25_382.jpg,IMG/right_2017_12_03_22_52_25_382.jpg,1,0,0,24.23616
IMG/center_2017_12_03_22_52_25_489.jpg,IMG/left_2017_12_03_22_52_25_489.jpg,IMG/right_2017_12_03_22_52_25_489.jpg,1,0,0,23.89762
IMG/center_2017_12_03_22_52_25_626.jpg,IMG/left_2017_12_03_22_52_25_626.jpg,IMG/right_2017_12_03_22_52_25_626.jpg,0.8454852,0,0,23.66123
IMG/center_2017_12_03_22_52_25_707.jpg,IMG/left_2017_12_03_22_52_25_707.jpg,IMG/right_2017_12_03_22_52_25_707.jpg,0.5029972,0,0,23.67244
IMG/center_2017_12_03_22_52_25_849.jpg,IMG/left_2017_12_03_22_52_25_849.jpg,IMG/right_2017_12_03_22_52_25_849.jpg,0.1611912,0,0,22.99285
IMG/center_2017_12_03_22_52_25_927.jpg,IMG/left_2017_12_03_22_52_25_927.jpg,IMG/right_2017_12_03_22_52_25_927.jpg,0,0,0,22.841
IMG/center_2017_12_03_22_52_26_038.jpg,IMG/left_2017_12_03_22_52_26_038.jpg,IMG/right_2017_12_03_22_52_26_038.jpg,0,0,0,22.67081
IMG/center_2017_12_03_22_52_26_151.jpg,IMG/left_2017_12_03_22_52_26_151.jpg,IMG/right_2017_12_03_22_52_26_151.jpg,0,0,0,22.35838
IMG/center_2017_12_03_22_52_26_266.jpg,IMG/left_2017_12_03_22_52_26_266.jpg,IMG/right_2017_12_03_22_52_26_266.jpg,0,0,0,22.00243
IMG/center_2017_12_03_22_52_26_374.jpg,IMG/left_2017_12_03_22_52_26_374.jpg,IMG/right_2017_12_03_22_52_26_374.jpg,-0.3,0,0,21.67902
IMG/center_2017_12_03_22_52_26_487.jpg,IMG/left_2017_12_03_22_52_26_487.jpg,IMG/right_2017_12_03_22_52_26_487.jpg,-0.5500001,0,0,21.45549
IMG/center_2017_12_03_22_52_26_607.jpg,IMG/left_2017_12_03_22_52_26_607.jpg,IMG/right_2017_12_03_22_52_26_607.jpg,-0.8500001,0,0,20.91697
IMG/center_2017_12_03_22_52_26_727.jpg,IMG/left_2017_12_03_22_52_26_727.jpg,IMG/right_2017_12_03_22_52_26_727.jpg,-1,0,0,20.33294
IMG/center_2017_12_03_22_52_26_852.jpg,IMG/left_2017_12_03_22_52_26_852.jpg,IMG/right_2017_12_03_22_52_26_852.jpg,-0.816817,0,0,19.62107
IMG/center_2017_12_03_22_52_26_955.jpg,IMG/left_2017_12_03_22_52_26_955.jpg,IMG/right_2017_12_03_22_52_26_955.jpg,-0.5082586,0,0,19.85933
IMG/center_2017_12_03_22_52_27_063.jpg,IMG/left_2017_12_03_22_52_27_063.jpg,IMG/right_2017_12_03_22_52_27_063.jpg,-0.1823227,0,0,19.29728
IMG/center_2017_12_03_22_52_27_171.jpg,IMG/left_2017_12_03_22_52_27_171.jpg,IMG/right_2017_12_03_22_52_27_171.jpg,0,0,0,19.00078
IMG/center_2017_12_03_22_52_27_279.jpg,IMG/left_2017_12_03_22_52_27_279.jpg,IMG/right_2017_12_03_22_52_27_279.jpg,0,0.1674432,0,19.28879
IMG/center_2017_12_03_22_52_27_385.jpg,IMG/left_2017_12_03_22_52_27_385.jpg,IMG/right_2017_12_03_22_52_27_385.jpg,0,0.4871784,0,19.21893
IMG/center_2017_12_03_22_52_27_496.jpg,IMG/left_2017_12_03_22_52_27_496.jpg,IMG/right_2017_12_03_22_52_27_496.jpg,0,0.8189088,0,20.08513
IMG/center_2017_12_03_22_52_27_606.jpg,IMG/left_2017_12_03_22_52_27_606.jpg,IMG/right_2017_12_03_22_52_27_606.jpg,0,1,0,21.18226
IMG/center_2017_12_03_22_52_27_712.jpg,IMG/left_2017_12_03_22_52_27_712.jpg,IMG/right_2017_12_03_22_52_27_712.jpg,0,1,0,22.35696
IMG/center_2017_12_03_22_52_27_831.jpg,IMG/left_2017_12_03_22_52_27_831.jpg,IMG/right_2017_12_03_22_52_27_831.jpg,0,1,0,23.52415
IMG/center_2017_12_03_22_52_27_930.jpg,IMG/left_2017_12_03_22_52_27_930.jpg,IMG/right_2017_12_03_22_52_27_930.jpg,0,1,0,24.48936
IMG/center_2017_12_03_22_52_28_037.jpg,IMG/left_2017_12_03_22_52_28_037.jpg,IMG/right_2017_12_03_22_52_28_037.jpg,0,0.6796324,0,25.19825
IMG/center_2017_12_03_22_52_28_142.jpg,IMG/left_2017_12_03_22_52_28_142.jpg,IMG/right_2017_12_03_22_52_28_142.jpg,0.25,0.363463,0,25.4927
IMG/center_2017_12_03_22_52_28_249.jpg,IMG/left_2017_12_03_22_52_28_249.jpg,IMG/right_2017_12_03_22_52_28_249.jpg,0.5500001,0.04231137,0,25.23765
IMG/center_2017_12_03_22_52_28_372.jpg,IMG/left_2017_12_03_22_52_28_372.jpg,IMG/right_2017_12_03_22_52_28_372.jpg,0.8500001,0,0,24.58157
IMG/center_2017_12_03_22_52_28_487.jpg,IMG/left_2017_12_03_22_52_28_487.jpg,IMG/right_2017_12_03_22_52_28_487.jpg,1,0,0,23.95238
IMG/center_2017_12_03_22_52_28_607.jpg,IMG/left_2017_12_03_22_52_28_607.jpg,IMG/right_2017_12_03_22_52_28_607.jpg,1,0,0,23.38697
IMG/center_2017_12_03_22_52_28_697.jpg,IMG/left_2017_12_03_22_52_28_697.jpg,IMG/right_2017_12_03_22_52_28_697.jpg,0.8456793,0,0,23.10132
IMG/center_2017_12_03_22_52_28_805.jpg,IMG/left_2017_12_03_22_52_28_805.jpg,IMG/right_2017_12_03_22_52_28_805.jpg,0.519201,0,0,22.95541
IMG/center_2017_12_03_22_52_28_915.jpg,IMG/left_2017_12_03_22_52_28_915.jpg,IMG/right_2017_12_03_22_52_28_915.jpg,0.1922396,0,0,22.72306
IMG/center_2017_12_03_22_52_29_022.jpg,IMG/left_2017_12_03_22_52_29_022.jpg,IMG/right_2017_12_03_22_52_29_022.jpg,0,0,0,22.46498
IMG/center_2017_12_03_22_52_29_128.jpg,IMG/left_2017_12_03_22_52_29_128.jpg,IMG/right_2017_12_03_22_52_29_128.jpg,0,0,0,21.83202
IMG/center_2017_12_03_22_52_29_232.jpg,IMG/left_2017_12_03_22_52_29_232.jpg,IMG/right_2017_12_03_22_52_29_232.jpg,0,0.1629537,0,21.6389
IMG/center_2017_12_03_22_52_29_346.jpg,IMG/left_2017_12_03_22_52_29_346.jpg,IMG/right_2017_12_03_22_52_29_346.jpg,0,0.5019068,0,20.97325
IMG/center_2017_12_03_22_52_29_486.jpg,IMG/left_2017_12_03_22_52_29_486.jpg,IMG/right_2017_12_03_22_52_29_486.jpg,0,0.8299518,0,21.50991
IMG/center_2017_12_03_22_52_29_568.jpg,IMG/left_2017_12_03_22_52_29_568.jpg,IMG/right_2017_12_03_22_52_29_568.jpg,0,1,0,22.17253
IMG/center_2017_12_03_22_52_29_705.jpg,IMG/left_2017_12_03_22_52_29_705.jpg,IMG/right_2017_12_03_22_52_29_705.jpg,0.3,0.6886882,0,21.80975
IMG/center_2017_12_03_22_52_29_808.jpg,IMG/left_2017_12_03_22_52_29_808.jpg,IMG/right_2017_12_03_22_52_29_808.jpg,0.5500001,0.3648946,0,21.73269
IMG/center_2017_12_03_22_52_29_903.jpg,IMG/left_2017_12_03_22_52_29_903.jpg,IMG/right_2017_12_03_22_52_29_903.jpg,0.8500001,0,0,20.88134
IMG/center_2017_12_03_22_52_30_021.jpg,IMG/left_2017_12_03_22_52_30_021.jpg,IMG/right_2017_12_03_22_52_30_021.jpg,1,0,0,19.62359
IMG/center_2017_12_03_22_52_30_104.jpg,IMG/left_2017_12_03_22_52_30_104.jpg,IMG/right_2017_12_03_22_52_30_104.jpg,0.818629,0,0,18.80568
IMG/center_2017_12_03_22_52_30_241.jpg,IMG/left_2017_12_03_22_52_30_241.jpg,IMG/right_2017_12_03_22_52_30_241.jpg,0.4587315,0,0,18.04554
IMG/center_2017_12_03_22_52_30_336.jpg,IMG/left_2017_12_03_22_52_30_336.jpg,IMG/right_2017_12_03_22_52_30_336.jpg,0.1229012,0,0,17.1966
IMG/center_2017_12_03_22_52_30_468.jpg,IMG/left_2017_12_03_22_52_30_468.jpg,IMG/right_2017_12_03_22_52_30_468.jpg,0,0,0,16.11049
IMG/center_2017_12_03_22_52_30_577.jpg,IMG/left_2017_12_03_22_52_30_577.jpg,IMG/right_2017_12_03_22_52_30_577.jpg,0,0,0,15.15263
IMG/center_2017_12_03_22_52_30_686.jpg,IMG/left_2017_12_03_22_52_30_686.jpg,IMG/right_2017_12_03_22_52_30_686.jpg,-0.15,0,0,14.95803
IMG/center_2017_12_03_22_52_30_798.jpg,IMG/left_2017_12_03_22_52_30_798.jpg,IMG/right_2017_12_03_22_52_30_798.jpg,-0.45,0,0,13.79426
IMG/center_2017_12_03_22_52_30_920.jpg,IMG/left_2017_12_03_22_52_30_920.jpg,IMG/right_2017_12_03_22_52_30_920.jpg,-0.7500002,0,0,12.79672
IMG/center_2017_12_03_22_52_30_987.jpg,IMG/left_2017_12_03_22_52_30_987.jpg,IMG/right_2017_12_03_22_52_30_987.jpg,-0.9000002,0,0,11.92299
IMG/center_2017_12_03_22_52_31_054.jpg,IMG/left_2017_12_03_22_52_31_054.jpg,IMG/right_2017_12_03_22_52_31_054.jpg,-1,0,0,11.377
IMG/center_2017_12_03_22_52_31_162.jpg,IMG/left_2017_12_03_22_52_31_162.jpg,IMG/right_2017_12_03_22_52_31_162.jpg,-0.7926242,0,0,10.64494
IMG/center_2017_12_03_22_52_31_290.jpg,IMG/left_2017_12_03_22_52_31_290.jpg,IMG/right_2017_12_03_22_52_31_290.jpg,-0.4067717,0.2098662,0,9.887507
IMG/center_2017_12_03_22_52_31_424.jpg,IMG/left_2017_12_03_22_52_31_424.jpg,IMG/right_2017_12_03_22_52_31_424.jpg,-0.06133493,0.555303,0,9.844186
IMG/center_2017_12_03_22_52_31_474.jpg,IMG/left_2017_12_03_22_52_31_474.jpg,IMG/right_2017_12_03_22_52_31_474.jpg,0,0.761176,0,10.08342
IMG/center_2017_12_03_22_52_31_552.jpg,IMG/left_2017_12_03_22_52_31_552.jpg,IMG/right_2017_12_03_22_52_31_552.jpg,0,0.9983354,0,10.48191
IMG/center_2017_12_03_22_52_31_663.jpg,IMG/left_2017_12_03_22_52_31_663.jpg,IMG/right_2017_12_03_22_52_31_663.jpg,0,1,0,11.04929
IMG/center_2017_12_03_22_52_31_768.jpg,IMG/left_2017_12_03_22_52_31_768.jpg,IMG/right_2017_12_03_22_52_31_768.jpg,0,1,0,11.21146
IMG/center_2017_12_03_22_52_31_875.jpg,IMG/left_2017_12_03_22_52_31_875.jpg,IMG/right_2017_12_03_22_52_31_875.jpg,0,1,0,11.76803
IMG/center_2017_12_03_22_52_31_996.jpg,IMG/left_2017_12_03_22_52_31_996.jpg,IMG/right_2017_12_03_22_52_31_996.jpg,0,1,0,12.14049
IMG/center_2017_12_03_22_52_32_115.jpg,IMG/left_2017_12_03_22_52_32_115.jpg,IMG/right_2017_12_03_22_52_32_115.jpg,0,1,0,12.77528
IMG/center_2017_12_03_22_52_32_221.jpg,IMG/left_2017_12_03_22_52_32_221.jpg,IMG/right_2017_12_03_22_52_32_221.jpg,0,1,0,13.76291
IMG/center_2017_12_03_22_52_32_329.jpg,IMG/left_2017_12_03_22_52_32_329.jpg,IMG/right_2017_12_03_22_52_32_329.jpg,0,1,0,14.72813
IMG/center_2017_12_03_22_52_32_445.jpg,IMG/left_2017_12_03_22_52_32_445.jpg,IMG/right_2017_12_03_22_52_32_445.jpg,0,1,0,15.57846
IMG/center_2017_12_03_22_52_32_560.jpg,IMG/left_2017_12_03_22_52_32_560.jpg,IMG/right_2017_12_03_22_52_32_560.jpg,-0.3,0.6576647,0,16.32331
IMG/center_2017_12_03_22_52_32_668.jpg,IMG/left_2017_12_03_22_52_32_668.jpg,IMG/right_2017_12_03_22_52_32_668.jpg,-0.5500001,0.3303882,0,16.94508
IMG/center_2017_12_03_22_52_32_763.jpg,IMG/left_2017_12_03_22_52_32_763.jpg,IMG/right_2017_12_03_22_52_32_763.jpg,-0.8500001,0,0,16.77185
IMG/center_2017_12_03_22_52_32_890.jpg,IMG/left_2017_12_03_22_52_32_890.jpg,IMG/right_2017_12_03_22_52_32_890.jpg,-1,0,0,15.91169
IMG/center_2017_12_03_22_52_33_020.jpg,IMG/left_2017_12_03_22_52_33_020.jpg,IMG/right_2017_12_03_22_52_33_020.jpg,-0.8321269,0,0,16.17528
IMG/center_2017_12_03_22_52_33_138.jpg,IMG/left_2017_12_03_22_52_33_138.jpg,IMG/right_2017_12_03_22_52_33_138.jpg,-0.4667949,0,0,16.05226
IMG/center_2017_12_03_22_52_33_229.jpg,IMG/left_2017_12_03_22_52_33_229.jpg,IMG/right_2017_12_03_22_52_33_229.jpg,-0.195366,0,0,15.39332
